_year,_category,_parsed_date,company,subject,description,heading,title,announcementType,type,date,announcementDate,publishedDate,createdDate,id,announcementId,announcementCategory,category,remarks,_date_field
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,01 Oct 2024 07:41:14 PM,23066,27168,NEW LISTINGS RELATED NOTICES,59,BANK OF CEYLON (“BANK”) – BASEL III COMPLIANT DEBENTURE ISSUE WITH NON-VIABILITY WRITE DOWN FEATURES,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,01 Oct 2024 04:26:01 PM,23062,27160,NEW LISTINGS RELATED NOTICES,59,DIGITAL MOBILITY SOLUTIONS LANKA LIMITED (“THE COMPANY”) – INITIAL PUBLIC OFFERING OF ORDINARY VOTING SHARES,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,01 Oct 2024 09:52:05 AM,23003,27073,NEW LISTINGS RELATED NOTICES,59,"SECOND ADDENDUM DATED SEPTEMBER 30, 2024 TO THE PROSPECTUS OF LTL HOLDINGS LIMITED DATED AUGUST 29, 2024",createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,27 Sep 2024 04:58:52 PM,22851,26894,NEW LISTINGS RELATED NOTICES,59,"DFCC BANK PLC – SENIOR, LISTED, RATED, UNSECURED, REDEEMABLE, GREEN 3-YEAR BONDS",createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,25 Sep 2024 05:15:11 PM,22763,26780,NEW LISTINGS RELATED NOTICES,59,DIGITAL MOBILITY SOLUTIONS LANKA LIMITED - INITIAL PUBLIC OFFERING,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,23 Sep 2024 01:36:25 PM,22721,26730,NEW LISTINGS RELATED NOTICES,59,"DIGITAL MOBILITY SOLUTIONS LANKA LIMITED - INITIAL PUBLIC OFFER 2024
FINAL FIGURES",createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,19 Sep 2024 10:14:27 AM,22661,26658,NEW LISTINGS RELATED NOTICES,59,DIGITAL MOBILITY SOLUTIONS LANKA LIMITED - EQUITY IPO 2024 - UPDATE ON COURT PROCEEDINGS,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,13 Sep 2024 01:55:39 PM,22622,26595,NEW LISTINGS RELATED NOTICES,59,INITIAL PUBLIC OFFER (IPO) OF LTL HOLDINGS LIMITED ,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,13 Sep 2024 01:00:37 PM,22616,26592,NEW LISTINGS RELATED NOTICES,59,DIGITAL MOBILITY SOLUTIONS LANKA LIMITED - INITIAL PUBLIC OFFERING,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,13 Sep 2024 09:29:50 AM,22614,26589,NEW LISTINGS RELATED NOTICES,59,DIGITAL MOBILITY SOLUTIONS LANKA LIMITED - ADDENDUM TO THE PROSPECTUS,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,13 Sep 2024 08:15:49 AM,22611,26586,NEW LISTINGS RELATED NOTICES,59,LTL HOLDINGS LIMITED - NOT PROCEEDING WITH THE OPENING OF THE IPO ON 13TH SEPTEMBER 2024,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,09 Sep 2024 03:28:41 PM,22547,26494,NEW LISTINGS RELATED NOTICES,59,"DFCC BANK PLC (“THE COMPANY”) – SENIOR, LISTED, RATED, UNSECURED, REDEEMABLE, GREEN 3-YEAR BONDS",createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,09 Sep 2024 11:33:44 AM,22538,26479,NEW LISTINGS RELATED NOTICES,59,BANK OF CEYLON (“BANK”) – BASEL III COMPLIANT DEBENTURE ISSUE WITH NON-VIABILITY WRITE DOWN FEATURES,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,09 Sep 2024 09:17:45 AM,22533,26477,NEW LISTINGS RELATED NOTICES,59,LTL HOLDINGS LIMITED (“THE COMPANY”) – INITIAL PUBLIC OFFER OF ORDINARY VOTING SHARES,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,09 Sep 2024 08:35:34 AM,22519,26464,NEW LISTINGS RELATED NOTICES,59,"ADDENDUM TO THE PROSPECTUS OF LTL HOLDINGS LIMITED DATED AUGUST 29, 2024",createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,09 Sep 2024 06:05:45 AM,22518,26462,NEW LISTINGS RELATED NOTICES,59,CHANGE OF SUBSCRIPTION DATES FOR THE INITIAL PUBLIC OFFERING OF LTL HOLDINGS LIMITED,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,05 Sep 2024 10:54:18 AM,22491,26423,NEW LISTINGS RELATED NOTICES,59,DIGITAL MOBILITY SOLUTIONS LANKA LIMITED - ADDENDUM TO THE PROSPECTUS,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,04 Sep 2024 04:50:29 PM,22487,26421,NEW LISTINGS RELATED NOTICES,59,HATTON NATIONAL BANK PLC – BASEL III COMPLIANT CONVERTIBLE DEBENTURE ISSUE 2024,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,02 Sep 2024 04:27:24 PM,22375,26351,NEW LISTINGS RELATED NOTICES,59,"DIGITAL MOBILITY SOLUTIONS LANKA LIMITED (“THE COMPANY”) – INITIAL PUBLIC OFFER OF 
ORDINARY VOTING SHARES VIA AN OFFER FOR SALE",createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,02 Sep 2024 10:18:39 AM,22341,26293,NEW LISTINGS RELATED NOTICES,59,National Development Bank PLC (“Bank”)– BASEL III Compliant Convertible Debenture Issue 2024,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,29 Aug 2024 09:48:04 AM,22254,26148,NEW LISTINGS RELATED NOTICES,59,LTL HOLDINGS LIMITED (“THE COMPANY”) – INITIAL PUBLIC OFFER OF ORDINARY VOTING SHARES,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,28 Aug 2024 02:19:24 PM,22234,26123,NEW LISTINGS RELATED NOTICES,59,LTL HOLDINGS LIMITED (“THE COMPANY”) – INITIAL PUBLIC OFFER OF ORDINARY VOTING SHARES,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,09 Aug 2024 05:17:00 PM,22022,25864,NEW LISTINGS RELATED NOTICES,59,"HATTON NATIONAL BANK PLC (“THE BANK”) – BASEL III COMPLIANT, TIER 2, LISTED, RATED, UNSECURED, SUBORDINATED, REDEEMABLE DEBENTURE ISSUE WITH A NON-VIABILITY CONVERSION FEATURE",createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,09 Aug 2024 05:15:25 PM,22021,25866,NEW LISTINGS RELATED NOTICES,59,CABLE SOLUTION LTD (“THE COMPANY”) – INITIAL PUBLIC OFFERING OF ORDINARY VOTING SHARES,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,01 Aug 2024 03:58:06 PM,21886,25692,NEW LISTINGS RELATED NOTICES,59,"CABLE SOLUTIONS LIMITED - OFFER FOR SUBSCRIPTION AND OFFER FOR SALE OF EIGHTY MILLION SEVEN HUNDRED AND EIGHTY SIX THOUSAND SIX HUNDRED (80,786,600) ORDINARY VOTING SHARES AT LKR 7.50 PER SHARE",createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,01 Aug 2024 03:52:44 PM,21884,25691,NEW LISTINGS RELATED NOTICES,59,"CABLE SOLUTIONS LIMITED - OFFER FOR SUBSCRIPTION AND OFFER FOR SALE OF EIGHTY MILLION SEVEN HUNDRED AND EIGHTY SIX THOUSAND SIX HUNDRED (80,786,600) ORDINARY VOTING SHARES AT LKR 7.50 PER SHARE",createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,24 Jul 2024 04:58:10 PM,21773,25547,NEW LISTINGS RELATED NOTICES,59,SEYLAN BANK PLC (“THE BANK”) – BASEL III COMPLIANT CONVERTIBLE DEBENTURE ISSUE 2024,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,23 Jul 2024 04:36:31 PM,21764,25527,NEW LISTINGS RELATED NOTICES,59,"MAHARAJA FOODS LIMITED – INITIAL PUBLIC OFFERING OF ORDINARY VOTING SHARES
",createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,23 Jul 2024 03:35:54 PM,21760,25522,NEW LISTINGS RELATED NOTICES,59,"OFFER FOR SUBSCRIPTION AND OFFER FOR SALE OF EIGHTY MILLION SEVEN HUNDRED AND EIGHTY SIX THOUSAND SIX HUNDRED (80,786,600) ORDINARY VOTING SHARES AT LKR 7.50 PER SHARE",createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,18 Jul 2024 04:52:17 PM,21734,25488,NEW LISTINGS RELATED NOTICES,59,COMMERCIAL BANK OF CEYLON PLC – BASEL III COMPLIANT CONVERTIBLE DEBENTURE ISSUE 2024,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,15 Jul 2024 08:59:53 AM,21679,25420,NEW LISTINGS RELATED NOTICES,59,MAHARAJA FOODS LIMITED - IPO - BASIS OF ALLOTMENT,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,11 Jul 2024 03:43:47 PM,21655,25387,NEW LISTINGS RELATED NOTICES,59,MAHARAJA FOODS LIMITED - IPO - APPLICATIONS RECEIVED,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,04 Jul 2024 01:29:53 PM,21569,25290,NEW LISTINGS RELATED NOTICES,59,"OFFER FOR SUBSCRIPTION OF TWENTY-FIVE MILLION (25,000,000) ORDINARY VOTING SHARES AT LKR 5.00 PER SHARE TO RAISE A TOTAL SUM OF SRI LANKA RUPEES ONE HUNDRED TWENTY-FIVE MILLION (LKR 125,000,000.00)",createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,19 Jun 2024 03:35:07 PM,21245,24920,NEW LISTINGS RELATED NOTICES,59,"MAHARAJA FOODS LIMITED (“THE COMPANY”) – INITIAL PUBLIC OFFERING OF ORDINARY VOTING 
SHARES",createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,19 Jun 2024 03:34:39 PM,21244,24921,NEW LISTINGS RELATED NOTICES,59,"COMMERCIAL BANK OF CEYLON PLC (“THE BANK”) – BASEL III COMPLIANT, TIER 2, LISTED, RATED, UNSECURED, SUBORDINATED, REDEEMABLE DEBENTURE ISSUE WITH A NON-VIABILITY CONVERSION FEATURE.",createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,14 Jun 2024 05:21:24 PM,21191,24859,NEW LISTINGS RELATED NOTICES,59,"SIYAPATHA FINANCE PLC (“THE COMPANY”) – LISTED, RATED, SENIOR, UNSECURED, REDEEMABLE 
DEBENTURE ISSUE",createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,14 Jun 2024 01:04:02 PM,21185,24848,NEW LISTINGS RELATED NOTICES,59,CABLE SOLUTIONS LIMITED – INITIAL PUBLIC OFFERING OF ORDINARY VOTING SHARES,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,31 Jan 2024 05:02:23 PM,19637,22975,NEW LISTINGS RELATED NOTICES,59,CAL FIVE YEAR OPTIMUM FUND (“Units”) – INTRODUCTION,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,23 Jan 2024 10:29:03 PM,19570,22882,NEW LISTINGS RELATED NOTICES,59,CAL FIVE YEAR OPTIMUM FUND (“UNITS”) – INTRODUCTION,createdDate
2024,New Listings Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,05 Jan 2024 09:22:59 PM,19419,22674,NEW LISTINGS RELATED NOTICES,59,CARGILLS BANK LIMITED – INITIAL PUBLIC OFFERING OF ORDINARY VOTING SHARES,createdDate
2024,Buy-In Board Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,21 Aug 2024 02:01:43 PM,22142,26009,BUY-IN BOARD DISCLOSURES,60,,createdDate
2024,Buy-In Board Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,15 Aug 2024 01:57:07 PM,22088,25947,BUY-IN BOARD DISCLOSURES,60,,createdDate
2024,Buy-In Board Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,03 Jul 2024 02:01:12 PM,21549,25269,BUY-IN BOARD DISCLOSURES,60,,createdDate
2024,Buy-In Board Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,02 May 2024 01:20:17 PM,20526,24067,BUY-IN BOARD DISCLOSURES,60,,createdDate
2024,Buy-In Board Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,17 Apr 2024 01:15:47 PM,20397,23898,BUY-IN BOARD DISCLOSURES,60,,createdDate
2024,Buy-In Board Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,18 Mar 2024 01:15:49 PM,20060,23508,BUY-IN BOARD DISCLOSURES,60,,createdDate
2024,Buy-In Board Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,13 Mar 2024 01:11:08 PM,20024,23470,BUY-IN BOARD DISCLOSURES,60,,createdDate
2024,Buy-In Board Announcements,2024-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,11 Jan 2024 01:21:54 PM,19494,22756,BUY-IN BOARD DISCLOSURES,60,,createdDate
