_year,_category,_parsed_date,company,subject,description,heading,title,announcementType,type,date,announcementDate,publishedDate,createdDate,id,announcementId,announcementCategory,category,remarks,_date_field
2025,Buy-In Board Announcements,2025-03-03 14:02:32,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,03 Mar 2025 02:02:32 PM,25197,29852,BUY-IN BOARD DISCLOSURES,60,,createdDate
2025,New Listings Announcements,2025-02-28 09:02:12,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,28 Feb 2025 09:02:12 AM,25166,29812,NEW LISTINGS RELATED NOTICES,59,FINTREX FINANCE LIMITED – HIGH YIELD BOND ISSUE 2025 – NO. OF APPLICATIONS,createdDate
2025,New Listings Announcements,2025-02-25 16:41:37,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,25 Feb 2025 04:41:37 PM,25149,29785,NEW LISTINGS RELATED NOTICES,59,"FINTREX FINANCE LIMITED – HIGH YIELD BOND ISSUE 2025 
",createdDate
2025,New Listings Announcements,2025-02-25 16:21:30,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,25 Feb 2025 04:21:30 PM,25146,29781,NEW LISTINGS RELATED NOTICES,59,"ALLIANCE FINANCE COMPANY PLC (“THE COMPANY”) – LISTED, RATED, GUARANTEED, SENIOR, 
REDEEMABLE GREEN 3-YEAR BONDS",createdDate
2025,New Listings Announcements,2025-02-20 09:44:13,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,20 Feb 2025 09:44:13 AM,25090,29702,NEW LISTINGS RELATED NOTICES,59,"FINTREX FINANCE LIMITED (“THE COMPANY”) – TIER 2, LISTED, RATED, UNSECURED, SUBORDINATED, 
REDEEMABLE, HIGH YIELD BONDS
",createdDate
2025,Buy-In Board Announcements,2025-02-19 14:06:46,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,19 Feb 2025 02:06:46 PM,25079,29689,BUY-IN BOARD DISCLOSURES,60,,createdDate
2025,Buy-In Board Announcements,2025-02-07 14:00:38,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,07 Feb 2025 02:00:38 PM,24962,29539,BUY-IN BOARD DISCLOSURES,60,,createdDate
2025,New Listings Announcements,2025-02-06 15:45:51,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,06 Feb 2025 03:45:51 PM,24940,29500,NEW LISTINGS RELATED NOTICES,59,"ALLIANCE FINANCE COMPANY PLC (“THE COMPANY”) – LISTED, RATED, GUARANTEED, SENIOR, REDEEMABLE GREEN 3-YEAR BONDS
",createdDate
2025,Buy-In Board Announcements,2025-01-30 14:02:13,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,30 Jan 2025 02:02:13 PM,24826,29364,BUY-IN BOARD DISCLOSURES,60,,createdDate
2025,New Listings Announcements,2025-01-20 08:53:13,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,20 Jan 2025 08:53:13 AM,24667,29144,NEW LISTINGS RELATED NOTICES,59,"LTL HOLDINGS LIMITED - COLLECTION OF APPLICATION FORMS FROM APPLICANTS, AND MANAGEMENT OF APPLICATION FORMS",createdDate
